prodi,ipk,jenis_kelamin,tinggi_badan,berat_badan,pendidikan_terakhir,jam_belajar_perminggu,penerima_beasiswa,status_pekerjaan,akses_internet,keterlibatan_organisasi,uang_saku,jenis_tempat_tinggal,jarak_dari_kampus,pekerjaan_ayah,pekerjaan_ibu,pendapatan_orangtua,jumlah_anggota_keluarga,bmi
Sains Data,3.4,Laki-laki,160.0,50.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Asrama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,19.53
Matematika,3.8,Laki-laki,169.0,57.0,SMA,48.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,3,19.96
Sains Data,3.4,Perempuan,150.0,39.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,17.33
Sains Data,3.86,Laki-laki,170.0,65.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,22.49
Sains Data,3.97,Laki-laki,170.0,63.0,SMA,30.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Wiraswata,PNS,7jt - 9jt,6,21.8
Sains Data,3.35,Perempuan,154.0,40.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,PNS,1jt - 3jt,6,16.87
Sains Data,3.06,Perempuan,157.0,45.0,SMA,10.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,18.26
Sains Data,2.78,Laki-laki,115.0,56.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,42.34
Rekayasa Tata Kelola Air Terpadu,3.18,Perempuan,153.0,44.0,SMA,35.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,6,18.8
Sains Data,3.15,Perempuan,155.0,50.0,SMA,30.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,20.81
Sains Data,3.43,Laki-laki,161.0,62.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,5jt - 7jt,6,23.92
Sains Data,3.07,Laki-laki,168.0,68.0,SMA,40.0,Tidak,Paruh Waktu,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Lainnya,3jt - 5jt,9,24.09
Sains Data,2.89,Laki-laki,161.0,54.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Karyawan Swasta,Lainnya,1jt - 3jt,6,20.83
Sains Data,3.26,Perempuan,150.0,58.0,SMA,8.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,4,25.78
Sains Data,4.0,Laki-laki,166.0,56.0,SMK,10.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Pensiunan,PNS,5jt - 7jt,5,20.32
Sains Data,4.0,Perempuan,155.0,40.0,SMA,3.0,Tidak,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,6,16.65
Sains Data,2.85,Perempuan,165.0,59.0,SMA,24.0,Tidak,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4,21.67
Sains Data,3.0,Perempuan,150.0,41.0,SMA,60.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,7jt - 9jt,4,18.22
Sains Data,3.0,Laki-laki,167.0,59.0,SMA,16.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,"1jt - 1,5jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,7jt - 9jt,3,21.16
Sains Data,3.4,Perempuan,152.0,51.0,SMA,5.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,< 1 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,6,22.07
Sains Data,3.4,Laki-laki,163.0,55.0,SMA,49.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,> 9jt,4,20.7
Sains Data,3.4,Perempuan,161.0,68.0,SMA,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,26.23
Sains Data,3.4,Perempuan,150.0,55.0,SMA,15.0,Ya,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,3,24.44
Sains Data,3.4,Perempuan,161.0,40.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,5,15.43
Sains Data,3.4,Laki-laki,170.0,68.0,SMA,120.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,PNS,Ibu Rumah Tangga,3jt - 5jt,7,23.53
Sains Data,3.03,Laki-laki,161.0,54.0,SMA,6.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Karyawan Swasta,3jt - 5jt,3,20.83
Sains Data,3.49,Perempuan,157.0,85.0,SMA,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,34.48
Teknik Informatika,3.38,Laki-laki,170.0,73.0,SMK,5.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,25.26
Sains Data,3.89,Laki-laki,175.0,70.0,SMA,9.0,Tidak,Paruh Waktu,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4,22.86
Sains Data,3.68,Laki-laki,168.0,59.0,SMA,2.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,20.9
Sains Data,3.4,Laki-laki,161.0,54.0,SMA,23.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,20.83
Sains Data,3.4,Laki-laki,175.0,50.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,5,16.33
Sains Data,3.4,Laki-laki,165.0,51.0,SMA,15.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,< 1 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,5,18.73
Sains Data,3.4,Perempuan,150.0,43.0,SMA,25.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,1 km - 2 km,PNS,Ibu Rumah Tangga,> 9jt,5,19.11
Sains Data,3.4,Perempuan,150.0,34.0,SMA,2.0,Tidak,Tidak bekerja,Lainnya,Tidak Aktif,500k - 1jt,Kos,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,15.11
Sains Data,3.4,Perempuan,171.0,52.0,SMA,72.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,> 5 km,PNS,PNS,3jt - 5jt,4,17.78
Sains Data,3.4,Perempuan,155.0,40.0,SMA,9.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,16.65
Sains Data,3.4,Perempuan,161.0,54.0,SMA,9.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,20.83
Sains Data,3.4,Perempuan,168.0,54.0,SMA,25.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Lainnya,1jt - 3jt,4,19.13
Sains Data,3.4,Laki-laki,161.0,54.0,SMK,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,< 1 km,Lainnya,Karyawan Swasta,7jt - 9jt,7,20.83
Sains Data,3.4,Perempuan,157.0,45.0,SMK,20.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,18.26
Sains Data,0.0,Laki-laki,161.0,54.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Lainnya,5jt - 7jt,4,20.83
Rekayasa Instrumentasi Dan Automasi,3.64,Perempuan,155.0,44.0,SMA,10.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,2,18.31
Sains Data,3.78,Laki-laki,164.0,50.0,SMA,14.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,Wiraswata,1jt - 3jt,3,18.59
Sains Data,3.03,Laki-laki,161.0,87.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,3 km - 4 km,Pensiunan,Ibu Rumah Tangga,< 1jt,5,33.56
Sains Data,3.47,Laki-laki,175.0,58.0,SMA,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,2 km - 3 km,Wiraswata,Wiraswata,1jt - 3jt,4,18.94
Sains Data,3.4,Laki-laki,179.0,89.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,3,27.78
Sains Data,3.37,Laki-laki,163.0,47.0,SMK,0.5,Ya,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,8,17.69
Sains Data,3.4,Laki-laki,161.0,70.0,SMA,7.0,Tidak,Paruh Waktu,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,1jt - 3jt,6,27.01
Sains Data,3.4,Laki-laki,161.0,60.0,SMK,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1,5jt - 2jt",Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,4,23.15
Sains Data,3.2,Perempuan,164.0,54.0,SMA,1.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Tinggal besama orangtua,3 km - 4 km,PNS,Pensiunan,7jt - 9jt,6,20.08
Sains Data,3.4,Perempuan,158.0,55.5,SMA,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Asrama,< 1 km,PNS,Ibu Rumah Tangga,3jt - 5jt,5,22.23
Sains Data,3.51,Laki-laki,173.0,48.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,PNS,PNS,5jt - 7jt,4,16.04
Sains Atmosfer Dan Keplanetan,3.2,Perempuan,143.0,36.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,17.6
Teknik Biosistem,2.8,Perempuan,153.0,45.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,< 1 km,Lainnya,Pensiunan,< 1jt,5,19.22
Teknik Pertambangan,3.5,Laki-laki,170.0,60.0,SMK,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,7,20.76
Teknik Geofisika,2.75,Perempuan,156.0,54.0,SMA,5.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5jt - 2jt",Rumah mengontrak bersama-sama,< 1 km,Wiraswata,Ibu Rumah Tangga,5jt - 7jt,6,22.19
Teknik Biomedis,3.0,Perempuan,156.0,54.0,SMA,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2jt,Rumah mengontrak bersama-sama,< 1 km,Lainnya,Ibu Rumah Tangga,5jt - 7jt,5,22.19
Teknik Telekomunikasi,3.28,Perempuan,160.0,43.0,SMA,48.0,Ya,Tidak bekerja,Lainnya,Lainnya,500k - 1jt,Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,16.8
Teknik Elektro,3.03,Laki-laki,160.0,60.0,SMK,7.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Lainnya,Lainnya,5jt - 7jt,4,23.44
Teknik Elektro,3.39,Laki-laki,174.0,72.0,SMA,8.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Rumah mengontrak bersama-sama,> 5 km,Lainnya,Lainnya,1jt - 3jt,6,23.78
Arsitektur Lanskap,3.49,Perempuan,145.0,33.0,SMA,60.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,15.7
Sains Aktuaria,3.0,Perempuan,161.0,54.0,SMA,5.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,5,20.83
Sains Data,3.31,Perempuan,160.0,50.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Wiraswata,5jt - 7jt,7,19.53
Sains Aktuaria,3.4,Perempuan,155.0,40.0,SMA,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,< 1 km,Karyawan Swasta,Lainnya,3jt - 5jt,5,16.65
Sains Data,3.14,Laki-laki,173.0,52.0,SMA,17.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,17.37
Sains Aktuaria,3.4,Laki-laki,160.0,48.0,SMA,18.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Lainnya,Petani/ Nelayan,1jt - 3jt,2,18.75
Rekayasa Instrumentasi Dan Automasi,3.4,Perempuan,161.0,54.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,< 1 km,PNS,Ibu Rumah Tangga,3jt - 5jt,6,20.83
Sains Data,3.22,Perempuan,157.0,45.0,SMA,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,2 km - 3 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,4,18.26
Rekayasa Kehutanan,3.22,Laki-laki,164.0,67.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,4,24.91
Rekayasa Keolahragaan,1.4,Laki-laki,155.0,55.0,SMA,1.0,Ya,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,< 1jt,4,22.89
Arsitektur Lanskap,3.5,Perempuan,160.0,40.0,SMA,60.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,4,15.62
Teknik Mesin,3.4,Laki-laki,161.0,70.0,SMA,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,27.01
Sains Aktuaria,3.79,Perempuan,153.0,45.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,3jt - 5jt,5,19.22
Arsitektur Lanskap,3.62,Perempuan,162.0,52.0,SMA,5.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Rumah mengontrak Pribadi,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,19.81
Sains Data,2.61,Laki-laki,161.0,95.0,SMA,10.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,PNS,PNS,3jt - 5jt,6,36.65
Sains Data,3.29,Laki-laki,172.0,53.0,SMA,6.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak Pribadi,3 km - 4 km,PNS,Ibu Rumah Tangga,1jt - 3jt,5,17.92
Sains Data,3.5,Laki-laki,170.0,60.0,SMA,34.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,20.76
Teknik Mesin,3.33,Laki-laki,169.0,55.0,SMA,0.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,3 km - 4 km,Pensiunan,Ibu Rumah Tangga,3jt - 5jt,5,19.26
Sains Data,3.79,Perempuan,155.0,54.0,SMA,14.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,22.48
Sains Data,3.36,Perempuan,145.0,43.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,6,20.45
Sains Data,3.35,Laki-laki,171.0,69.0,SMA,14.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,6,23.6
Teknik Perkeretaapian,3.56,Laki-laki,163.0,47.0,SMA,10.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4,17.69
Sains Data,3.79,Perempuan,155.0,50.0,SMA,12.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,5,20.81
Sains Data,3.38,Laki-laki,165.0,57.0,SMA,40.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Lainnya,Petani/ Nelayan,1jt - 3jt,4,20.94
Teknik Geofisika,3.5,Laki-laki,176.0,96.0,SMA,10.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,5,30.99
Arsitektur,3.04,Perempuan,157.0,70.0,SMA,21.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,28.4
Sains Data,4.0,Perempuan,150.0,60.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,3,26.67
