prodi,ipk,jenis_kelamin,tinggi_badan,berat_badan,pendidikan_terakhir,jam_belajar_perminggu,penerima_beasiswa,status_pekerjaan,akses_internet,keterlibatan_organisasi,uang_saku,jenis_tempat_tinggal,jarak_dari_kampus,pekerjaan_ayah,pekerjaan_ibu,pendapatan_orangtua,jumlah_anggota_keluarga,bmi
Sains Data,3.17,Perempuan,157.0,62.0,SMK,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,PNS,3jt - 5jt,5,25.15
Sains Data,3.58,Perempuan,159.0,64.0,SMA,18.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1jt - 1,5jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,25.32
Sains Data,3.0,Perempuan,161.0,44.0,SMA,28.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,16.97
Sains Data,2.97,Laki-laki,180.0,65.0,SMA,20.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5jt - 2jt",Kos,2 km - 3 km,PNS,PNS,> 9jt,4,20.06
Sains Data,3.01,Perempuan,160.0,58.0,SMA,6.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,22.66
Sains Data,3.19,Laki-laki,160.0,45.0,SMA,9.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Karyawan Swasta,PNS,3jt - 5jt,5,17.58
Sains Data,2.5,Perempuan,159.0,50.0,SMA,10.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,PNS,5jt - 7jt,3,19.78
Sains Data,3.38,Perempuan,161.0,54.0,SMA,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Karyawan Swasta,Lainnya,3jt - 5jt,4,20.83
Sains Data,3.5,Perempuan,160.0,50.0,SMA,15.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,5jt - 7jt,3,19.53
Teknik Informatika,3.84,Laki-laki,164.0,46.0,SMA,2.0,Ya,Tidak bekerja,Lainnya,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,6,17.1
Sains Data,3.68,Laki-laki,165.0,45.0,SMA,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1jt - 1,5jt",Asrama,< 1 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,16.53
Teknik Geofisika,3.4,Laki-laki,170.0,62.0,SMA,10.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Tinggal besama orangtua,3 km - 4 km,Karyawan Swasta,Karyawan Swasta,> 9jt,5,21.45
Sains Data,3.49,Perempuan,159.0,51.0,SMA,5.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,20.17
Pariwisata,3.4,Laki-laki,160.0,75.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,< 1 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,4,29.3
Sains Data,3.0,Laki-laki,168.0,60.0,SMA,21.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,2 km - 3 km,Karyawan Swasta,Wiraswata,3jt - 5jt,4,21.26
Arsitektur,3.4,Perempuan,155.0,45.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,2,18.73
Fisika,3.83,Laki-laki,160.0,45.0,SMA,30.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Rumah mengontrak bersama-sama,2 km - 3 km,PNS,Ibu Rumah Tangga,7jt - 9jt,7,17.58
Sains Data,3.5,Perempuan,145.0,35.0,SMA,14.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,16.65
Sains Data,3.4,Laki-laki,161.0,47.0,SMA,12.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4,18.13
Sains Data,0.0,Laki-laki,171.0,49.0,SMK,24.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,16.76
Sains Data,3.97,Laki-laki,168.0,75.0,SMA,125.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,5jt - 7jt,4,26.57
Teknik Perkeretaapian,3.4,Perempuan,161.0,54.0,SMA,2.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,20.83
Sains Data,3.7,Laki-laki,175.0,75.0,SMA,2.53,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,> 9jt,5,24.49
Teknik Kimia,3.5,Laki-laki,165.0,54.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,3jt - 5jt,5,19.83
Sains Data,3.4,Laki-laki,177.0,60.0,SMA,8.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Wiraswata,Lainnya,5jt - 7jt,3,19.15
Sains Data,3.4,Laki-laki,161.0,54.0,SMK,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Lainnya,Wiraswata,> 9jt,6,20.83
Sains Aktuaria,3.43,Laki-laki,171.0,70.0,SMA,10.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,5,23.94
Rekayasa Instrumentasi Dan Automasi,3.4,Laki-laki,170.0,80.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,2 km - 3 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,4,27.68
Biologi,2.75,Perempuan,152.0,41.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,3 km - 4 km,Wiraswata,Wiraswata,5jt - 7jt,4,17.75
Arsitektur Lanskap,3.76,Laki-laki,161.0,62.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Karyawan Swasta,PNS,> 9jt,4,23.92
Sains Atmosfer Dan Keplanetan,2.91,Perempuan,150.0,48.0,SMA,10.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,> 2jt,Kos,1 km - 2 km,PNS,Wiraswata,> 9jt,6,21.33
Sains Aktuaria,3.4,Perempuan,161.0,54.0,SMA,126.0,Ya,Paruh Waktu,Fasilitas Kampus,Aktif kegiatan akademik,"1jt - 1,5jt",Asrama,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,20.83
Sains Aktuaria,3.14,Laki-laki,180.0,54.0,SMA,0.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,16.67
Teknik Pertambangan,3.4,Laki-laki,172.0,55.0,SMA,16.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,> 9jt,7,18.59
Teknik Biosistem,3.4,Perempuan,160.0,52.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,2 km - 3 km,Lainnya,Petani/ Nelayan,3jt - 5jt,7,20.31
Teknik Geologi,3.48,Perempuan,170.0,62.0,SMA,30.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,1 km - 2 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,5,21.45
Sains Data,3.4,Perempuan,150.0,55.0,SMA,15.0,Ya,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,3,24.44
Perencanaan Wilayah Dan Kota,3.03,Perempuan,153.0,46.0,SMA,42.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,4,19.65
Teknik Industri,3.91,Perempuan,159.0,48.0,SMA,78.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5jt - 2jt",Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,5,18.99
Farmasi,3.83,Perempuan,161.0,50.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5jt - 2jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,5jt - 7jt,5,19.29
Sains Atmosfer Dan Keplanetan,4.0,Laki-laki,170.0,64.0,SMA,5.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k - 1jt,Asrama,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,7,22.15
Sains Aktuaria,3.06,Laki-laki,174.0,79.0,SMA,24.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,< 1 km,Pensiunan,Ibu Rumah Tangga,1jt - 3jt,4,26.09
Kimia,3.4,Perempuan,161.0,54.0,SMK,9.0,Ya,Penuh Waktu,Lainnya,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,> 5 km,Lainnya,Lainnya,< 1jt,6,20.83
Sains Aktuaria,3.89,Perempuan,150.0,52.0,SMA,20.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,< 1 km,Pensiunan,PNS,7jt - 9jt,6,23.11
Sains Aktuaria,3.5,Perempuan,163.0,54.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,20.32
Sains Data,3.4,Laki-laki,166.0,45.0,SMK,10.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Asrama,< 1 km,Wiraswata,Lainnya,1jt - 3jt,2,16.33
Teknik Kimia,3.7,Perempuan,155.0,40.0,SMA,9.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,16.65
Teknik,0.0,Perempuan,170.0,70.0,SMA,4.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,8,24.22
Sains Aktuaria,3.7,Laki-laki,168.0,61.0,SMA,7.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Lainnya,1jt - 3jt,6,21.61
Sains Data,3.45,Laki-laki,161.0,54.0,SMA,9.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Asrama,< 1 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,20.83
Sains Data,2.83,Laki-laki,161.0,55.0,SMA,35.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Rumah mengontrak bersama-sama,3 km - 4 km,Lainnya,Lainnya,5jt - 7jt,5,21.22
Teknik Fisika,2.98,Laki-laki,165.0,58.0,SMA,32.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,PNS,3jt - 5jt,6,21.3
Sains Data,3.4,Laki-laki,178.0,72.0,SMA,7.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Lainnya,3jt - 5jt,5,22.72
Sains Data,3.42,Laki-laki,175.0,60.0,SMK,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,19.59
Sains Aktuaria,3.33,Perempuan,153.0,53.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,22.64
Sains Data,3.4,Perempuan,161.0,54.0,SMA,9.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,1 km - 2 km,Lainnya,Petani/ Nelayan,1jt - 3jt,4,20.83
Sains Data,3.4,Laki-laki,161.0,54.0,SMA,25.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,PNS,Ibu Rumah Tangga,3jt - 5jt,5,20.83
Rekayasa Kosmetik,3.4,Perempuan,159.0,47.0,SMA,9.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,5,18.59
Biologi,3.55,Perempuan,155.0,40.0,SMA,2.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,16.65
Sains Data,3.4,Perempuan,155.0,50.0,SMA,5.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,< 1 km,PNS,PNS,3jt - 5jt,5,20.81
Teknik Biosistem,3.19,Perempuan,161.0,54.0,SMA,48.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,< 1jt,7,20.83
Sains Aktuaria,3.17,Perempuan,149.0,50.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,"1jt - 1,5jt",Kos,1 km - 2 km,Karyawan Swasta,PNS,> 9jt,6,22.52
Teknik Mesin,3.4,Laki-laki,165.0,70.0,SMA,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,7jt - 9jt,6,25.71
Fisika,2.71,Perempuan,148.0,43.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,2 km - 3 km,Wiraswata,PNS,1jt - 3jt,4,19.63
Sains Data,3.4,Perempuan,161.0,54.0,SMK,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,3jt - 5jt,5,20.83
Teknik Fisika,3.57,Laki-laki,159.0,51.0,SMA,4.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,20.17
Sains Data,2.4,Laki-laki,161.0,54.0,SMA,1.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,PNS,1jt - 3jt,5,20.83
Sains Atmosfer Dan Keplanetan,2.47,Laki-laki,168.0,52.0,SMA,5.0,Tidak,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,18.42
Teknologi Pangan,3.4,Perempuan,160.0,51.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4,19.92
Sains Aktuaria,3.4,Laki-laki,177.0,70.0,SMA,9.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1jt - 1,5jt",Kos,< 1 km,PNS,Ibu Rumah Tangga,7jt - 9jt,3,22.34
Teknik Kimia,3.74,Laki-laki,168.0,78.0,SMA,2.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,2 km - 3 km,Pensiunan,Wiraswata,1jt - 3jt,4,27.64
Sains Aktuaria,3.58,Laki-laki,182.0,80.0,SMA,45.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,Wiraswata,< 1jt,3,24.15
Teknik Sistem Energi,3.4,Laki-laki,161.0,54.0,SMK,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,5,20.83
Arsitektur,4.0,Perempuan,161.0,74.0,SMA,21.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,PNS,7jt - 9jt,4,28.55
Teknologi Pangan,4.0,Perempuan,163.0,47.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,17.69
Teknik Geomatika,4.0,Perempuan,165.0,68.0,SMA,15.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,5jt - 7jt,4,24.98
Matematika,4.0,Laki-laki,165.0,67.0,SMA,70.0,Tidak,Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,4,24.61
Teknik Geofisika,4.0,Perempuan,155.0,38.0,SMA,8.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,2,15.82
Teknik Lingkungan,4.0,Perempuan,156.0,55.0,SMA,4.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,22.6
Sains Data,2.78,Laki-laki,156.0,54.0,SMA,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,2 km - 3 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,5,22.19
Sains Data,3.74,Laki-laki,167.0,55.0,SMA,3.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,"1,5jt - 2jt",Kos,< 1 km,PNS,Ibu Rumah Tangga,5jt - 7jt,3,19.72
Sains Data,3.43,Perempuan,161.0,58.0,SMA,7.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,5,22.38
Sains Data,3.0,Laki-laki,168.0,55.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,3 km - 4 km,Petani/ Nelayan,Lainnya,3jt - 5jt,4,19.49
Kimia,3.16,Perempuan,149.0,73.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,32.88
Sains Data,3.6,Laki-laki,173.0,69.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Pensiunan,PNS,7jt - 9jt,4,23.05
Sains Data,3.64,Perempuan,155.0,48.0,SMA,28.0,Ya,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,19.98
Sains Data,3.89,Perempuan,160.0,60.0,SMA,9.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,9,23.44
Teknologi Pangan,4.0,Perempuan,151.0,55.0,SMK,48.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,> 5 km,PNS,PNS,1jt - 3jt,5,24.12
Teknologi Pangan,3.7,Perempuan,152.0,40.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,PNS,1jt - 3jt,4,17.31
Arsitektur Lanskap,3.4,Laki-laki,176.0,58.0,SMA,23.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,< 1 km,Karyawan Swasta,PNS,> 9jt,4,18.72
Sains Data,3.33,Perempuan,155.0,42.0,SMA,18.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,5jt - 7jt,7,17.48
Sains Data,3.72,Laki-laki,170.0,55.0,SMA,20.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,"1jt - 1,5jt",Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,2,19.03
