prodi,ipk,jenis_kelamin,tinggi_badan,berat_badan,pendidikan_terakhir,jam_belajar_perminggu,penerima_beasiswa,status_pekerjaan,akses_internet,keterlibatan_organisasi,uang_saku,jenis_tempat_tinggal,jarak_dari_kampus,pekerjaan_ayah,pekerjaan_ibu,pendapatan_orangtua,jumlah_anggota_keluarga,bmi
Sains Data,3.07,Laki-laki,168.0,55.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,3 km - 4 km,Petani/ Nelayan,Ibu Rumah Tangga,3jt - 5jt,4,19.49
Sains Data,3.67,Laki-laki,161.0,54.0,SMA,7.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Karyawan Swasta,5jt - 7jt,5,20.83
Teknik Geologi,3.4,Laki-laki,165.0,48.0,SMK,14.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,17.63
Sains Atmosfer Dan Keplanetan,3.74,Laki-laki,170.0,55.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,> 9jt,3,19.03
Perencanaan Wilayah Dan Kota,3.4,Laki-laki,165.0,66.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Lainnya,PNS,3jt - 5jt,5,24.24
Perencanaan Wilayah Dan Kota,2.8,Laki-laki,170.0,60.0,SMA,40.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,5,20.76
Sains Data,3.24,Laki-laki,174.0,68.0,SMA,7.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,2 km - 3 km,Pensiunan,PNS,3jt - 5jt,8,22.46
Sains Data,3.26,Perempuan,151.0,55.0,SMA,3.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,4,24.12
Arsitektur,3.83,Perempuan,165.0,55.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Rumah mengontrak Pribadi,2 km - 3 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,20.2
Sains Data,3.07,Laki-laki,165.0,58.0,SMA,5.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,21.3
Perencanaan Wilayah Dan Kota,3.4,Laki-laki,161.0,54.0,SMA,34.0,Tidak,Penuh Waktu,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,5jt - 7jt,3,20.83
Teknik Geologi,3.4,Perempuan,160.0,60.0,SMA,90.0,Tidak,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,"1,5jt - 2jt",Kos,< 1 km,Lainnya,Wiraswata,3jt - 5jt,4,23.44
Sains Atmosfer Dan Keplanetan,2.6,Laki-laki,172.0,120.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,< 1 km,PNS,PNS,3jt - 5jt,5,40.56
Teknik Informatika,3.8,Perempuan,160.0,75.0,SMA,40.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Asrama,< 1 km,Lainnya,Petani/ Nelayan,1jt - 3jt,5,29.3
Teknik Informatika,3.4,Laki-laki,175.0,80.0,SMA,5.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2jt,Tinggal besama orangtua,> 5 km,PNS,PNS,5jt - 7jt,4,26.12
Teknik Telekomunikasi,3.4,Laki-laki,160.0,53.0,SMK,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,"1jt - 1,5jt",Asrama,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,7,20.7
Sains Data,3.28,Perempuan,162.0,46.0,SMA,35.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak Pribadi,> 5 km,Wiraswata,Wiraswata,1jt - 3jt,5,17.53
Teknik Geofisika,3.5,Laki-laki,173.0,68.0,SMA,30.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,6,22.72
Arsitektur,3.4,Perempuan,161.0,47.0,SMA,2.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,18.13
Matematika,4.0,Perempuan,160.0,63.0,SMA,6.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,24.61
Sains Data,3.58,Perempuan,156.0,45.0,SMA,14.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak Pribadi,3 km - 4 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,5,18.49
Sains Data,2.89,Perempuan,158.0,60.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,24.03
Teknik Informatika,3.4,Laki-laki,160.0,160.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,62.5
Fisika,3.18,Laki-laki,165.0,53.0,SMA,56.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,2 km - 3 km,Lainnya,PNS,5jt - 7jt,5,19.47
Desain Komunikasi Visual,4.0,Perempuan,148.0,52.0,SMA,0.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5jt - 2jt",Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,23.74
Teknik Elektro,3.0,Laki-laki,165.0,42.0,SMA,20.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,15.43
Desain Komunikasi Visual,4.0,Perempuan,153.0,40.0,SMA,29.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,1 km - 2 km,PNS,PNS,3jt - 5jt,4,17.09
Teknik Informatika,3.4,Perempuan,161.0,54.0,SMA,30.0,Ya,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,20.83
Teknik Informatika,3.8,Perempuan,160.0,75.0,SMA,40.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Asrama,< 1 km,Lainnya,Petani/ Nelayan,1jt - 3jt,5,29.3
Sains Data,3.4,Laki-laki,180.0,70.0,SMK,50.0,Tidak,Paruh Waktu,Fasilitas Kampus,Tidak Aktif,"1,5jt - 2jt",Rumah mengontrak Pribadi,> 5 km,Lainnya,Lainnya,> 9jt,6,21.6
Teknologi Industri Pertanian,3.29,Perempuan,161.0,52.0,SMA,20.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5jt - 2jt",Tinggal besama orangtua,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,20.06
Kimia,3.75,Laki-laki,168.0,46.0,SMK,6.0,Ya,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,10,16.3
Sains Data,3.4,Laki-laki,165.0,48.0,SMA,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Kos,> 5 km,Lainnya,Wiraswata,< 1jt,5,17.63
Sains Data,3.35,Perempuan,155.0,80.0,SMA,3.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5jt - 2jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,7,33.3
Teknik Sipil,3.4,Laki-laki,167.0,52.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,2 km - 3 km,Wiraswata,Lainnya,< 1jt,4,18.65
Kimia,3.21,Perempuan,148.0,41.0,SMA,7.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,18.72
Teknik Geofisika,3.4,Perempuan,150.0,36.0,SMA,18.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k - 1jt,Asrama,< 1 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,7,16.0
Perencanaan Wilayah Dan Kota,3.4,Laki-laki,165.0,55.0,SMA,48.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,2 km - 3 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,20.2
Sains Data,3.47,Perempuan,149.0,40.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,PNS,5jt - 7jt,5,18.02
Sains Data,3.4,Laki-laki,177.0,75.0,SMA,28.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,2 km - 3 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,23.94
Teknik Biomedis,2.98,Perempuan,157.0,90.0,SMA,46.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,36.51
Teknik Mesin,3.4,Laki-laki,167.0,54.0,SMA,75.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,5,19.36
Pariwisata,3.4,Perempuan,170.0,73.0,SMA,20.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,5jt - 7jt,4,25.26
Pariwisata,3.65,Perempuan,165.0,50.0,SMK,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,6,18.37
Sains Data,0.0,Laki-laki,172.0,47.0,SMA,4.0,Tidak,Tidak bekerja,Lainnya,Tidak Aktif,"1jt - 1,5jt",Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,5,15.89
Teknik Sipil,3.4,Perempuan,161.0,54.0,SMA,90.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,6,20.83
Kimia,2.53,Laki-laki,161.0,43.0,SMA,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,> 2jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,5jt - 7jt,4,16.59
Teknologi Pangan,3.5,Perempuan,160.0,58.0,SMA,30.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,4,22.66
Sains Data,3.79,Laki-laki,161.0,54.0,SMA,12.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,5,20.83
Kimia,3.94,Perempuan,150.0,50.0,SMA,10.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,3jt - 5jt,4,22.22
Sains Data,3.69,Laki-laki,180.0,84.0,SMA,4.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k - 1jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,5,25.93
Teknik Lingkungan,3.67,Perempuan,157.0,64.0,SMA,4.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,6,25.96
Desain Komunikasi Visual,4.0,Perempuan,161.0,54.0,SMA,32.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2jt,Kos,1 km - 2 km,Wiraswata,Wiraswata,> 9jt,7,20.83
Teknik Informatika,3.5,Perempuan,154.0,48.0,SMA,3.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif kegiatan akademik,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,20.24
Teknik Material,3.33,Laki-laki,168.0,52.0,SMA,14.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Asrama,< 1 km,Lainnya,PNS,3jt - 5jt,2,18.42
Teknik Biomedis,2.89,Laki-laki,161.0,54.0,SMA,6.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,> 2jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,> 9jt,5,20.83
Sains Aktuaria,3.53,Laki-laki,164.0,75.0,SMA,6.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Pensiunan,Ibu Rumah Tangga,3jt - 5jt,4,27.89
Farmasi,2.9,Laki-laki,171.0,65.0,SMA,4.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Karyawan Swasta,> 9jt,4,22.23
Sains Data,3.4,Laki-laki,168.0,50.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,5jt - 7jt,3,17.72
Matematika,3.4,Perempuan,162.0,65.0,SMA,9.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,> 5 km,Lainnya,Lainnya,1jt - 3jt,4,24.77
Farmasi,3.21,Perempuan,146.0,50.0,SMA,24.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,2 km - 3 km,Karyawan Swasta,PNS,3jt - 5jt,6,23.46
Sains Aktuaria,4.0,Perempuan,155.0,42.0,SMA,20.0,Tidak,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,4,17.48
Farmasi,3.64,Laki-laki,170.0,98.0,SMA,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Lainnya,Lainnya,3jt - 5jt,4,33.91
Teknik Sistem Energi,3.4,Perempuan,150.0,38.0,SMK,12.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,"1jt - 1,5jt",Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,6,16.89
Teknik Informatika,3.76,Laki-laki,164.0,101.0,SMA,18.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,37.55
Teknologi Pangan,3.5,Perempuan,160.0,58.0,SMA,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,4,22.66
Kimia,3.94,Perempuan,150.0,50.0,SMA,8.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,3jt - 5jt,4,22.22
Sains Data,3.4,Laki-laki,167.0,65.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5jt - 2jt",Kos,1 km - 2 km,Wiraswata,PNS,7jt - 9jt,5,23.31
Teknik Biomedis,3.41,Laki-laki,158.0,48.0,SMA,68.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,1jt - 3jt,6,19.23
Teknik Geologi,3.5,Laki-laki,170.0,50.0,SMA,8.0,Ya,Tidak bekerja,Lainnya,Tidak Aktif,500k - 1jt,Kos,2 km - 3 km,Petani/ Nelayan,Lainnya,1jt - 3jt,4,17.3
Perencanaan Wilayah Dan Kota,2.97,Perempuan,153.0,39.0,SMA,24.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,16.66
Perencanaan Wilayah Dan Kota,2.8,Laki-laki,161.0,46.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,> 2jt,Rumah mengontrak Pribadi,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4,17.75
Teknik Biomedis,3.01,Perempuan,161.0,54.0,SMA,1.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Lainnya,PNS,3jt - 5jt,5,20.83
Teknik Biomedis,2.9,Perempuan,158.0,40.0,SMK,8.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5,16.02
Teknologi Pangan,3.33,Perempuan,156.0,45.0,SMA,23.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Petani/ Nelayan,Wiraswata,1jt - 3jt,5,18.49
Teknik Pertambangan,3.6,Perempuan,161.0,59.0,SMA,45.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,"1,5jt - 2jt",Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,6,22.76
Sains Data,3.22,Laki-laki,170.0,58.0,SMA,3.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,< 1jt,4,20.07
Sains Data,3.95,Perempuan,157.0,45.0,SMA,5.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,> 2jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,5jt - 7jt,4,18.26
Teknik Biomedis,3.53,Perempuan,167.0,52.0,SMA,9.0,Tidak,Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,3 km - 4 km,Pensiunan,Pensiunan,1jt - 3jt,5,18.65
Sains Data,3.01,Laki-laki,183.0,85.0,SMA,5.0,Tidak,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Kos,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,2,25.38
Teknik Biomedis,3.4,Perempuan,161.0,54.0,SMA,34.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,PNS,3jt - 5jt,5,20.83
Rekayasa Kosmetik,3.4,Laki-laki,161.0,54.0,SMA,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2jt,Kos,< 1 km,Wiraswata,Ibu Rumah Tangga,> 9jt,4,20.83
Sains Data,3.4,Perempuan,161.0,57.0,SMA,14.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,21.99
Teknik Informatika,3.5,Perempuan,160.0,45.0,SMA,10.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Lainnya,< 1jt,4,17.58
Teknik Sipil,3.08,Laki-laki,161.0,54.0,SMK,25.0,Ya,Paruh Waktu,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,3 km - 4 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,20.83
Teknik Pertambangan,4.0,Perempuan,145.0,37.0,SMA,67.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1jt - 1,5jt",Asrama,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,4,17.6
Sains Data,3.26,Perempuan,152.0,38.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,PNS,PNS,3jt - 5jt,5,16.45
Pariwisata,3.6,Perempuan,160.0,58.0,SMA,15.0,Tidak,Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,> 5 km,Wiraswata,Pensiunan,1jt - 3jt,5,22.66
Farmasi,3.21,Perempuan,146.0,50.0,SMA,5.0,Tidak,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,2 km - 3 km,Karyawan Swasta,PNS,3jt - 5jt,6,23.46
Teknik Geofisika,3.02,Laki-laki,164.0,47.0,SMK,9.0,Tidak,Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,17.47
Teknik Industri,3.3,Laki-laki,164.0,67.0,SMA,60.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Pensiunan,> 9jt,3,24.91
Teknik Biomedis,4.0,Perempuan,165.0,70.0,SMA,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,25.71
Teknik Informatika,3.87,Laki-laki,175.0,68.0,SMA,7.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,1 km - 2 km,Lainnya,Lainnya,< 1jt,7,22.2
