prodi,ipk,jenis_kelamin,tinggi_badan,berat_badan,pendidikan_terakhir,jam_belajar_perminggu,penerima_beasiswa,status_pekerjaan,akses_internet,keterlibatan_organisasi,uang_saku,jenis_tempat_tinggal,jarak_dari_kampus,pekerjaan_ayah,pekerjaan_ibu,pendapatan_orangtua,jumlah_anggota_keluarga,bmi
Teknik Biomedis,3.4,Perempuan,155.0,48.0,SMA,6.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,4,19.98
Sains Data,3.4,Perempuan,153.0,58.0,SMA,9.0,Ya,Tidak bekerja,Lainnya,Lainnya,500k - 1jt,Kos,3 km - 4 km,Wiraswata,Ibu Rumah Tangga,< 1jt,6,24.78
Arsitektur,3.1,Laki-laki,172.0,90.0,SMA,5.0,Ya,Tidak bekerja,Lainnya,Lainnya,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,3,30.42
Rekayasa Instrumentasi Dan Automasi,3.4,Laki-laki,173.0,55.0,SMA,8.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,18.38
Sains Data,2.83,Perempuan,161.0,54.0,SMA,5.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,4,20.83
Teknik Biomedis,3.4,Perempuan,155.0,45.0,SMA,20.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,18.73
Sains Data,3.31,Laki-laki,161.0,52.0,SMA,14.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Kos,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,3,20.06
Teknik Sipil,2.5,Perempuan,158.0,53.0,SMK,2.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,6,21.23
Teknik Kelautan,2.8,Perempuan,152.0,47.0,SMA,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,< 1 km,Lainnya,Lainnya,> 9jt,4,20.34
Farmasi,3.58,Laki-laki,175.0,73.0,SMA,8.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak Pribadi,> 5 km,Lainnya,Lainnya,1jt - 3jt,4,23.84
Teknik Industri,3.05,Laki-laki,161.0,54.0,SMA,8.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2jt,Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,> 9jt,4,20.83
Perencanaan Wilayah Dan Kota,3.4,Laki-laki,170.0,60.0,SMA,10.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Karyawan Swasta,Karyawan Swasta,5jt - 7jt,4,20.76
Sains Aktuaria,3.6,Perempuan,157.0,46.0,SMA,4.0,Ya,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,3,18.66
Sains Data,3.2,Perempuan,169.0,50.0,SMA,8.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,"1,5jt - 2jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,5jt - 7jt,5,17.51
Teknik Biomedis,3.57,Perempuan,158.0,50.0,SMA,10.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,< 1 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,20.03
Teknik Sistem Energi,3.4,Perempuan,155.0,45.0,SMA,12.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,5,18.73
Sains Data,2.88,Laki-laki,170.0,48.0,SMA,5.0,Tidak,Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,5,16.61
Rekayasa Instrumentasi Dan Automasi,3.0,Laki-laki,175.0,55.0,SMK,44.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,5,17.96
Sains Data,3.67,Perempuan,153.0,49.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,1 km - 2 km,Pensiunan,Karyawan Swasta,5jt - 7jt,4,20.93
Teknik Biomedis,3.55,Laki-laki,165.0,52.0,SMA,6.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,PNS,3jt - 5jt,6,19.1
Sains Data,3.06,Laki-laki,157.0,48.0,SMA,15.0,Tidak,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Asrama,< 1 km,Wiraswata,Wiraswata,1jt - 3jt,5,19.47
Sains Data,3.19,Laki-laki,171.0,61.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,3jt - 5jt,4,20.86
Teknik Geofisika,3.4,Perempuan,161.0,54.0,SMA,35.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,< 1 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,6,20.83
Arsitektur,3.9,Laki-laki,190.0,67.0,SMA,70.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Ibu Rumah Tangga,Ibu Rumah Tangga,< 1jt,6,18.56
Teknik Geomatika,3.4,Laki-laki,178.0,60.0,SMK,14.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,18.94
Sains Data,3.59,Perempuan,161.0,54.0,SMK,8.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,1 km - 2 km,PNS,Lainnya,3jt - 5jt,5,20.83
Teknik Kelautan,2.6,Perempuan,155.0,53.0,SMA,48.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Pensiunan,Wiraswata,< 1jt,2,22.06
Teknik Geofisika,4.0,Laki-laki,166.0,58.0,SMA,46.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Lainnya,Lainnya,5jt - 7jt,5,21.05
Teknik Lingkungan,3.4,Perempuan,161.0,54.0,SMA,7.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Lainnya,Petani/ Nelayan,3jt - 5jt,5,20.83
Teknik Geofisika,3.4,Laki-laki,169.0,70.0,SMA,24.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Kos,3 km - 4 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,4,24.51
Fisika,3.3,Laki-laki,161.0,75.0,SMA,12.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Kos,1 km - 2 km,PNS,Ibu Rumah Tangga,3jt - 5jt,5,28.93
Teknik Informatika,3.29,Laki-laki,171.0,60.0,SMK,72.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,20.52
Sains Data,3.54,Perempuan,162.0,45.0,SMA,30.0,Ya,Tidak bekerja,Lainnya,Lainnya,500k - 1jt,Kos,< 1 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,5,17.15
Sains Data,3.4,Perempuan,155.0,47.0,SMA,2.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,< 1 km,PNS,Karyawan Swasta,> 9jt,3,19.56
Sains Aktuaria,3.19,Perempuan,155.0,45.0,SMK,9.0,Ya,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Lainnya,1jt - 3jt,5,18.73
Teknik Geofisika,3.4,Laki-laki,168.0,71.0,SMA,15.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Lainnya,Lainnya,< 1jt,4,25.16
Farmasi,3.5,Perempuan,161.0,58.0,SMA,8.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,> 2jt,Kos,> 5 km,Lainnya,Wiraswata,> 9jt,4,22.38
Teknik Biomedis,3.4,Laki-laki,160.0,67.0,SMA,35.0,Tidak,Tidak bekerja,Lainnya,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,2 km - 3 km,PNS,Ibu Rumah Tangga,3jt - 5jt,4,26.17
Rekayasa Kosmetik,3.4,Perempuan,160.0,44.0,SMA,12.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1jt - 1,5jt",Kos,< 1 km,Wiraswata,Wiraswata,> 9jt,5,17.19
Sains Data,3.43,Perempuan,150.0,44.0,SMA,1.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1,5jt - 2jt",Kos,3 km - 4 km,Lainnya,Ibu Rumah Tangga,3jt - 5jt,3,19.56
Sains Data,3.4,Perempuan,161.0,54.0,SMA,2.0,Ya,Tidak bekerja,Fasilitas Kampus,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Lainnya,1jt - 3jt,2,20.83
Rekayasa Kehutanan,3.4,Perempuan,150.0,48.0,SMA,130.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,"1jt - 1,5jt",Asrama,< 1 km,Lainnya,PNS,3jt - 5jt,4,21.33
Pariwisata,3.55,Perempuan,161.0,54.0,SMA,12.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,3,20.83
Sains Data,2.9,Laki-laki,177.0,55.0,SMA,18.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,Ibu Rumah Tangga,3jt - 5jt,6,17.56
Sains Aktuaria,3.78,Laki-laki,170.0,62.0,SMA,1.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5,21.45
Sains Data,3.4,Perempuan,160.0,47.0,SMA,35.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,2,18.36
Teknik Telekomunikasi,3.4,Laki-laki,173.0,64.0,SMK,9.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,21.38
Teknik Mesin,3.75,Laki-laki,176.0,67.0,SMA,1.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,3 km - 4 km,PNS,Ibu Rumah Tangga,> 9jt,4,21.63
Desain Komunikasi Visual,3.4,Perempuan,156.0,41.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,1 km - 2 km,PNS,Ibu Rumah Tangga,3jt - 5jt,5,16.85
Teknik Biosistem,3.5,Laki-laki,168.0,50.0,SMA,18.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Asrama,> 5 km,Lainnya,Ibu Rumah Tangga,< 1jt,5,17.72
Sains Atmosfer Dan Keplanetan,3.4,Perempuan,157.0,50.0,SMA,26.0,Tidak,Paruh Waktu,Paket Data Seluler,Lainnya,"1jt - 1,5jt",Kos,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,5jt - 7jt,5,20.28
Biologi,3.0,Perempuan,152.0,48.0,SMA,34.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,PNS,3jt - 5jt,4,20.78
Kimia,3.39,Perempuan,161.0,54.0,SMA,8.0,Ya,Tidak bekerja,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Petani/ Nelayan,Ibu Rumah Tangga,1jt - 3jt,7,20.83
Fisika,3.17,Laki-laki,169.0,70.0,SMK,50.0,Tidak,Paruh Waktu,Paket Data Seluler,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Ibu Rumah Tangga,3jt - 5jt,6,24.51
Rekayasa Kosmetik,3.4,Perempuan,160.0,48.0,SMA,2.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,< 1jt,6,18.75
Sains Data,3.25,Laki-laki,175.0,64.0,SMA,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,7jt - 9jt,4,20.9
Sains Data,3.4,Perempuan,168.0,75.0,SMA,23.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,4,26.57
Teknik Biomedis,3.7,Perempuan,164.0,51.0,SMA,35.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,> 2jt,Kos,1 km - 2 km,Karyawan Swasta,PNS,5jt - 7jt,4,18.96
Teknik Pertambangan,3.5,Laki-laki,161.0,54.0,SMA,40.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,3jt - 5jt,7,20.83
Teknik Sipil,4.0,Perempuan,170.0,49.0,SMA,34.0,Tidak,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Kos,< 1 km,Pensiunan,Karyawan Swasta,3jt - 5jt,4,16.96
Teknik Informatika,3.66,Laki-laki,168.0,60.0,SMK,3.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Tinggal besama orangtua,> 5 km,PNS,PNS,5jt - 7jt,5,21.26
Fisika,3.48,Laki-laki,175.0,54.0,SMA,9.0,Ya,Paruh Waktu,Fasilitas Kampus,Aktif organisasi kemahasiswaan,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,< 1jt,4,17.63
Teknik Kimia,3.5,Laki-laki,172.0,80.0,SMA,5.0,Tidak,Paruh Waktu,Paket Data Seluler,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Wiraswata,Ibu Rumah Tangga,< 1jt,3,27.04
Perencanaan Wilayah Dan Kota,3.4,Perempuan,161.0,54.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1,5jt - 2jt",Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,5jt - 7jt,5,20.83
Arsitektur Lanskap,3.74,Perempuan,160.0,59.0,SMA,10.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Rumah mengontrak bersama-sama,> 5 km,Petani/ Nelayan,Ibu Rumah Tangga,< 1jt,5,23.05
Teknik Geologi,3.39,Perempuan,160.0,43.0,SMA,28.0,Ya,Tidak bekerja,Paket Data Seluler,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Wiraswata,Lainnya,1jt - 3jt,3,16.8
Sains Atmosfer Dan Keplanetan,3.3,Perempuan,153.0,50.0,SMA,28.0,Tidak,Tidak bekerja,Paket Data Seluler,Lainnya,"1,5jt - 2jt",Kos,2 km - 3 km,Wiraswata,PNS,3jt - 5jt,3,21.36
Sains Data,3.4,Laki-laki,182.0,78.0,SMA,14.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Rumah mengontrak Pribadi,2 km - 3 km,Wiraswata,Ibu Rumah Tangga,1jt - 3jt,4,23.55
Arsitektur,3.2,Laki-laki,178.0,87.0,SMK,24.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Rumah mengontrak bersama-sama,2 km - 3 km,Lainnya,PNS,3jt - 5jt,5,27.46
Teknik Biomedis,3.54,Perempuan,150.0,46.0,SMA,23.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,"1,5jt - 2jt",Kos,> 5 km,Lainnya,Ibu Rumah Tangga,> 9jt,8,20.44
Sains Data,3.68,Laki-laki,168.0,54.0,SMA,3.0,Tidak,Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,2 km - 3 km,Pensiunan,Lainnya,5jt - 7jt,4,19.13
Sains Data,0.0,Perempuan,154.0,53.0,SMA,5.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Petani/ Nelayan,PNS,1jt - 3jt,6,22.35
Sains Data,3.4,Laki-laki,167.0,46.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,"1jt - 1,5jt",Kos,2 km - 3 km,PNS,PNS,> 9jt,4,16.49
Sains Data,3.4,Perempuan,161.0,54.0,SMA,7.0,Ya,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,1jt - 3jt,5,20.83
Sains Data,3.4,Perempuan,158.0,51.0,SMA,12.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,< 1 km,PNS,Ibu Rumah Tangga,3jt - 5jt,4,20.43
Sains Data,3.4,Perempuan,156.0,52.0,SMA,10.0,Ya,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,1 km - 2 km,Petani/ Nelayan,Petani/ Nelayan,1jt - 3jt,5,21.37
Teknik Geofisika,3.4,Laki-laki,168.0,55.0,SMA,3.0,Ya,Tidak bekerja,Paket Data Seluler,Aktif organisasi kemahasiswaan,"1jt - 1,5jt",Asrama,< 1 km,Lainnya,Lainnya,1jt - 3jt,6,19.49
Sains Data,3.4,Perempuan,161.0,62.0,SMA,10.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,500k - 1jt,Kos,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,5,23.92
Teknik Pertambangan,3.4,Laki-laki,192.0,70.0,SMA,3.0,Tidak,Paruh Waktu,Wi-Fi pribadi,Lainnya,> 2jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,2,18.99
Teknik Biomedis,3.4,Perempuan,154.0,45.0,SMA,20.0,Ya,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,500k - 1jt,Rumah mengontrak bersama-sama,1 km - 2 km,Lainnya,Lainnya,1jt - 3jt,7,18.97
Teknik Informatika,2.76,Laki-laki,181.0,88.0,SMA,4.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Aktif organisasi kemahasiswaan,> 2jt,Kos,1 km - 2 km,Karyawan Swasta,Karyawan Swasta,> 9jt,4,26.86
Sains Atmosfer Dan Keplanetan,3.8,Laki-laki,173.0,51.0,SMA,2.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,1 km - 2 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,6,17.04
Sains Data,3.4,Perempuan,161.0,54.0,SMK,3.0,Tidak,Paruh Waktu,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Tinggal besama orangtua,1 km - 2 km,Lainnya,Ibu Rumah Tangga,< 1jt,2,20.83
Sains Data,3.4,Perempuan,150.0,45.0,SMA,9.0,Ya,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Kos,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,20.0
Sains Data,3.4,Perempuan,160.0,42.0,SMA,4.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Asrama,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,16.41
Biologi,3.78,Perempuan,155.0,49.0,SMK,7.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Lainnya,500k - 1jt,Tinggal besama orangtua,> 5 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,5,20.4
Sains Data,3.4,Laki-laki,153.0,49.0,SMA,5.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1,5jt - 2jt",Kos,< 1 km,Karyawan Swasta,Ibu Rumah Tangga,5jt - 7jt,5,20.93
Sains Data,3.4,Laki-laki,181.0,63.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Wiraswata,Karyawan Swasta,7jt - 9jt,5,19.23
Teknik Biomedis,3.0,Laki-laki,174.0,65.0,SMA,20.0,Tidak,Tidak bekerja,Wi-Fi pribadi,Tidak Aktif,"1jt - 1,5jt",Kos,2 km - 3 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,9,21.47
Sains Data,3.4,Laki-laki,170.0,58.0,SMA,2.0,Ya,Paruh Waktu,Paket Data Seluler,Tidak Aktif,500k - 1jt,Tinggal besama orangtua,> 5 km,Lainnya,Ibu Rumah Tangga,1jt - 3jt,5,20.07
Sains Data,3.4,Perempuan,158.0,55.0,SMA,18.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,< 1 km,Wiraswata,PNS,3jt - 5jt,5,22.03
Teknik Biomedis,3.4,Perempuan,158.0,45.0,SMA,32.0,Tidak,Tidak bekerja,Paket Data Seluler,Aktif kegiatan akademik,500k - 1jt,Kos,< 1 km,Karyawan Swasta,Karyawan Swasta,3jt - 5jt,6,18.03
Sains Data,3.4,Laki-laki,161.0,54.0,SMA,40.0,Tidak,Tidak bekerja,Fasilitas Kampus,Tidak Aktif,500k - 1jt,Kos,2 km - 3 km,Pensiunan,Lainnya,< 1jt,3,20.83
Sains Data,3.4,Laki-laki,175.0,65.0,SMA,9.0,Tidak,Tidak bekerja,Paket Data Seluler,Tidak Aktif,500k - 1jt,Kos,1 km - 2 km,Karyawan Swasta,Ibu Rumah Tangga,3jt - 5jt,4,21.22
